ID,customer_code,product_code,estimated_cost,quantity,unit_price,delivery_date,status,created_at
mg62mk340hwwla,151120637,PROD613,1610.90,81,19.89,2025-10-20,DELIVERED,2025-09-06T04:42:16.240Z
mg62mk3443v00z,151120638,PROD614,4040.13,69,58.55,2025-10-28,CONFIRMED,2025-09-25T04:42:16.240Z
mg62mk34hxftjm,151120639,PROD615,2319.50,71,32.67,2025-10-23,DELIVERED,2025-09-07T04:42:16.240Z
mg62mk34g1p11v,151120640,PROD616,2047.82,2,1023.91,2025-10-10,PENDING,2025-09-15T04:42:16.240Z
mg62mk347ehs1y,151120641,PROD617,7303.87,21,347.80,2025-10-07,PENDING,2025-09-09T04:42:16.240Z
mg62mk34wbr7e4,151120642,PROD618,6306.04,81,77.85,2025-10-01,DELIVERED,2025-09-07T04:42:16.240Z
mg62mk34nvq894,151120643,PROD619,7329.08,3,2443.03,2025-10-25,CANCELLED,2025-09-27T04:42:16.240Z
mg62mk34zhsfsp,151120644,PROD620,8138.62,78,104.34,2025-10-24,SHIPPED,2025-09-18T04:42:16.240Z
mg62mk34wpd1zx,151120645,PROD621,7981.57,65,122.79,2025-10-02,DELIVERED,2025-09-04T04:42:16.240Z
mg62mk348eku3y,151120646,PROD622,1612.84,4,403.21,2025-10-06,CANCELLED,2025-09-17T04:42:16.240Z
mg62mk34v2x8tu,151120647,PROD623,6752.17,26,259.70,2025-10-07,PENDING,2025-09-09T04:42:16.240Z
mg62mk34w2kp65,151120648,PROD624,9973.05,88,113.33,2025-10-24,CONFIRMED,2025-09-14T04:42:16.240Z
mg62mk34fe0l5k,151120649,PROD625,771.25,57,13.53,2025-10-23,DELIVERED,2025-09-03T04:42:16.240Z
mg62mk34crnysm,151120650,PROD626,4352.22,67,64.96,2025-10-16,CONFIRMED,2025-09-17T04:42:16.240Z
mg62mk345wq9uo,151120651,PROD627,815.48,15,54.37,2025-10-17,PENDING,2025-09-02T04:42:16.240Z
mg62mk34zxdw0c,151120652,PROD628,4609.37,9,512.15,2025-10-19,PENDING,2025-09-17T04:42:16.240Z
mg62mk347v1xlz,151120653,PROD629,2451.98,12,204.33,2025-10-23,PENDING,2025-09-08T04:42:16.240Z
mg62mk34hmuaao,151120654,PROD630,6447.22,25,257.89,2025-10-11,SHIPPED,2025-09-09T04:42:16.240Z
mg62mk34lzvwe3,151120655,PROD631,6354.19,17,373.78,2025-10-27,PENDING,2025-09-12T04:42:16.240Z
mg62mk34st4hho,151120656,PROD632,4250.60,87,48.86,2025-10-06,SHIPPED,2025-09-23T04:42:16.240Z
mg62mk34w4ewmt,151120657,PROD633,7398.22,57,129.79,2025-10-13,CONFIRMED,2025-09-10T04:42:16.240Z
mg62mk34vjbzju,151120658,PROD634,8685.61,49,177.26,2025-10-11,SHIPPED,2025-09-09T04:42:16.240Z
mg62mk34rgqgo8,151120659,PROD635,3725.38,26,143.28,2025-10-24,PENDING,2025-09-30T04:42:16.240Z
mg62mk34ock9ue,151120660,PROD636,3161.54,28,112.91,2025-10-17,CONFIRMED,2025-09-26T04:42:16.240Z
mg62mk34lgblij,151120661,PROD637,3179.16,36,88.31,2025-10-14,CONFIRMED,2025-09-07T04:42:16.240Z
mg62mk34jc88pk,151120662,PROD638,5978.61,18,332.14,2025-10-02,CANCELLED,2025-09-26T04:42:16.240Z
mg62mk344blf79,151120663,PROD639,8787.80,96,91.54,2025-10-18,DELIVERED,2025-09-06T04:42:16.240Z
mg62mk34f23klq,151120664,PROD640,4942.80,95,52.03,2025-10-04,PENDING,2025-09-06T04:42:16.240Z
mg62mk34jv6egs,151120665,PROD641,1649.85,81,20.37,2025-10-15,CANCELLED,2025-09-09T04:42:16.240Z
mg62mk3467316b,151120666,PROD642,4242.11,23,184.44,2025-10-30,CONFIRMED,2025-09-03T04:42:16.240Z
mg62mk34ovgezy,151120667,PROD643,6926.68,42,164.92,2025-10-10,CONFIRMED,2025-09-26T04:42:16.240Z
mg62mk34nkhqu9,151120668,PROD644,3605.62,92,39.19,2025-10-16,SHIPPED,2025-09-14T04:42:16.240Z
mg62mk34mibbim,151120669,PROD645,1545.09,11,140.46,2025-10-27,SHIPPED,2025-09-23T04:42:16.240Z
mg62mk349x8xb0,151120670,PROD646,763.23,10,76.32,2025-10-07,CONFIRMED,2025-09-18T04:42:16.240Z
mg62mk345vqoiw,151120671,PROD647,2611.80,5,522.36,2025-10-27,CONFIRMED,2025-09-07T04:42:16.240Z
mg62mk34zmmuxh,151120672,PROD648,6579.39,43,153.01,2025-10-20,PENDING,2025-09-02T04:42:16.240Z
mg62mk34iazjxa,151120673,PROD649,3600.30,49,73.48,2025-10-08,SHIPPED,2025-09-20T04:42:16.240Z
mg62mk34fy2qhl,151120674,PROD650,2542.92,64,39.73,2025-10-29,CANCELLED,2025-09-08T04:42:16.240Z
mg62mk34dx6izu,151120675,PROD651,8306.62,59,140.79,2025-10-14,DELIVERED,2025-09-26T04:42:16.240Z
mg62mk3489jdg3,151120676,PROD652,5938.05,15,395.87,2025-10-24,CONFIRMED,2025-09-16T04:42:16.240Z
mg62mk34fatn6t,151120677,PROD653,7400.21,53,139.63,2025-10-23,SHIPPED,2025-09-11T04:42:16.240Z
mg62mk34v25mgj,151120678,PROD654,6012.25,12,501.02,2025-10-21,DELIVERED,2025-09-13T04:42:16.240Z
mg62mk34vtxflk,151120679,PROD655,5884.56,20,294.23,2025-10-14,CANCELLED,2025-09-16T04:42:16.240Z
mg62mk34di5r0l,151120680,PROD656,4948.70,24,206.20,2025-10-07,DELIVERED,2025-09-21T04:42:16.240Z
mg62mk341wce3c,151120681,PROD657,262.16,18,14.56,2025-10-14,CONFIRMED,2025-09-08T04:42:16.240Z
mg62mk349swnml,151120682,PROD658,161.98,45,3.60,2025-10-03,PENDING,2025-09-18T04:42:16.240Z
mg62mk34ki7el6,151120683,PROD659,1229.90,58,21.21,2025-10-20,CANCELLED,2025-09-03T04:42:16.240Z
mg62mk34c2az3c,151120684,PROD660,6117.09,14,436.94,2025-10-05,PENDING,2025-09-23T04:42:16.240Z
mg62mk34na57a7,151120685,PROD661,4518.74,27,167.36,2025-10-07,CONFIRMED,2025-09-16T04:42:16.240Z
mg62mk34dj8ngx,151120686,PROD662,1059.76,14,75.70,2025-10-05,CANCELLED,2025-09-10T04:42:16.240Z
mg62mk34pukreo,151120687,PROD663,1498.86,72,20.82,2025-10-10,DELIVERED,2025-09-29T04:42:16.240Z
mg62mk34d7nt01,151120688,PROD664,7678.28,93,82.56,2025-10-03,CANCELLED,2025-09-28T04:42:16.240Z
mg62mk34m2satz,151120689,PROD665,9825.96,65,151.17,2025-10-28,PENDING,2025-09-07T04:42:16.240Z
mg62mk343e2z7e,151120690,PROD666,145.37,3,48.46,2025-10-14,DELIVERED,2025-09-12T04:42:16.240Z
mg62mk34vkwheo,151120691,PROD667,2298.53,62,37.07,2025-10-18,SHIPPED,2025-09-07T04:42:16.240Z
mg62mk34rwnmuf,151120692,PROD668,2918.78,44,66.34,2025-10-02,PENDING,2025-09-08T04:42:16.240Z
mg62mk34zz3zc3,151120693,PROD669,1392.82,47,29.63,2025-10-22,CANCELLED,2025-09-15T04:42:16.240Z
mg62mk34cpj3zo,151120694,PROD670,9417.18,28,336.33,2025-10-26,PENDING,2025-09-21T04:42:16.240Z
mg62mk34pv7ryt,151120695,PROD671,4156.45,63,65.98,2025-10-08,PENDING,2025-09-25T04:42:16.240Z
mg62mk346g2i8d,151120696,PROD672,3464.61,95,36.47,2025-10-04,CANCELLED,2025-09-18T04:42:16.240Z
mg62mk34slbyp8,151120697,PROD673,2626.86,48,54.73,2025-10-23,DELIVERED,2025-09-03T04:42:16.240Z
mg62mk34cy394a,151120698,PROD674,7603.37,58,131.09,2025-10-16,SHIPPED,2025-09-14T04:42:16.240Z
mg62mk340fz05e,151120699,PROD675,9853.07,99,99.53,2025-10-14,DELIVERED,2025-09-23T04:42:16.240Z
mg62mk34880bmn,151120700,PROD676,7291.35,2,3645.68,2025-10-23,DELIVERED,2025-09-25T04:42:16.240Z
mg62mk34y6lqom,151120701,PROD677,2219.76,90,24.66,2025-10-22,PENDING,2025-09-15T04:42:16.240Z
mg62mk349nlzv4,151120702,PROD678,205.17,15,13.68,2025-10-29,PENDING,2025-09-09T04:42:16.240Z
mg62mk34xpfgz4,151120703,PROD679,1222.39,8,152.80,2025-10-05,PENDING,2025-09-23T04:42:16.240Z
mg62mk348xxuhl,151120704,PROD680,300.61,47,6.40,2025-10-13,DELIVERED,2025-09-07T04:42:16.240Z
mg62mk34vxwtdd,151120705,PROD681,8097.94,94,86.15,2025-10-29,SHIPPED,2025-09-18T04:42:16.240Z
mg62mk34fdi6ry,151120706,PROD682,3032.93,28,108.32,2025-10-20,DELIVERED,2025-09-18T04:42:16.240Z
mg62mk345xsw3j,151120707,PROD683,2037.04,90,22.63,2025-10-23,SHIPPED,2025-09-06T04:42:16.240Z
mg62mk34oz2yfl,151120708,PROD684,8472.38,72,117.67,2025-10-20,SHIPPED,2025-09-29T04:42:16.240Z
mg62mk34kqtbuy,151120709,PROD685,1740.44,53,32.84,2025-10-18,CONFIRMED,2025-09-09T04:42:16.240Z
mg62mk34t7rdmt,151120710,PROD686,7935.93,73,108.71,2025-10-10,PENDING,2025-09-19T04:42:16.240Z
mg62mk347e52bp,151120711,PROD687,1992.62,94,21.20,2025-10-10,CANCELLED,2025-09-20T04:42:16.240Z
mg62mk34xix5gq,151120712,PROD688,863.31,32,26.98,2025-10-11,SHIPPED,2025-09-29T04:42:16.240Z
mg62mk34biocs1,151120713,PROD689,8069.36,16,504.33,2025-10-08,PENDING,2025-09-26T04:42:16.240Z
mg62mk34387iaw,151120714,PROD690,7457.18,53,140.70,2025-10-11,PENDING,2025-09-08T04:42:16.240Z
mg62mk34qx8srt,151120715,PROD691,7197.47,4,1799.37,2025-10-11,CANCELLED,2025-09-10T04:42:16.240Z
mg62mk34kb29e8,151120716,PROD692,7288.55,10,728.86,2025-10-06,SHIPPED,2025-09-25T04:42:16.240Z
mg62mk34rsrjqy,151120717,PROD693,4355.82,21,207.42,2025-10-06,SHIPPED,2025-09-11T04:42:16.240Z
mg62mk34jya9h3,151120718,PROD694,8113.68,67,121.10,2025-10-20,CANCELLED,2025-09-06T04:42:16.240Z
mg62mk34rb1wje,151120719,PROD695,6996.98,78,89.70,2025-10-21,CONFIRMED,2025-09-07T04:42:16.241Z
mg62mk351td6o2,151120720,PROD696,6056.68,34,178.14,2025-10-12,CONFIRMED,2025-09-06T04:42:16.241Z
mg62mk35xoqky2,151120721,PROD697,3408.90,73,46.70,2025-10-23,SHIPPED,2025-09-14T04:42:16.241Z
mg62mk35dig3qo,151120722,PROD698,1763.72,78,22.61,2025-10-12,CANCELLED,2025-09-24T04:42:16.241Z
mg62mk35cclkfa,151120723,PROD699,8196.63,67,122.34,2025-10-13,PENDING,2025-09-25T04:42:16.241Z
mg62mk35dsc267,151120724,PROD700,2117.65,19,111.46,2025-10-13,CONFIRMED,2025-09-26T04:42:16.241Z
mg62mk35kpwqon,151120725,PROD701,8520.65,43,198.15,2025-10-13,PENDING,2025-09-11T04:42:16.241Z
mg62mk35wn263c,151120726,PROD702,5163.26,45,114.74,2025-10-08,DELIVERED,2025-09-28T04:42:16.241Z
mg62mk3563mlmv,151120727,PROD703,9909.95,64,154.84,2025-10-19,PENDING,2025-09-16T04:42:16.241Z
mg62mk35ldt68f,151120728,PROD704,8399.55,47,178.71,2025-10-09,PENDING,2025-09-24T04:42:16.241Z
mg62mk35pywc34,151120729,PROD705,2521.74,80,31.52,2025-10-15,PENDING,2025-09-16T04:42:16.241Z
mg62mk3563piur,151120730,PROD706,1719.31,26,66.13,2025-10-17,CONFIRMED,2025-09-20T04:42:16.241Z
mg62mk35qqhaf9,151120731,PROD707,33.76,33,1.02,2025-10-26,CANCELLED,2025-09-27T04:42:16.241Z
mg62mk354tyzvm,151120732,PROD708,2153.96,56,38.46,2025-10-25,CANCELLED,2025-09-04T04:42:16.241Z
mg62mk351amdsb,151120733,PROD709,8498.71,88,96.58,2025-10-09,CANCELLED,2025-09-29T04:42:16.241Z
mg62mk3534xguu,151120734,PROD710,6255.07,40,156.38,2025-10-29,CANCELLED,2025-09-29T04:42:16.241Z
mg62mk356l7yx1,151120735,PROD711,6242.36,95,65.71,2025-10-26,DELIVERED,2025-09-20T04:42:16.241Z
mg62mk35nc57q9,151120736,PROD712,1026.85,98,10.48,2025-10-07,CANCELLED,2025-09-21T04:42:16.241Z
mg62mk3581ef5j,151120737,PROD713,8168.98,74,110.39,2025-10-28,CONFIRMED,2025-09-10T04:42:16.241Z
mg62mk3530blj0,151120738,PROD714,6376.84,49,130.14,2025-10-14,SHIPPED,2025-09-20T04:42:16.241Z
mg62mk35304xps,151120739,PROD715,1336.40,81,16.50,2025-10-13,CANCELLED,2025-09-16T04:42:16.241Z
mg62mk35w4wjd6,151120740,PROD716,9378.65,85,110.34,2025-10-01,CONFIRMED,2025-09-21T04:42:16.241Z
mg62mk35uaoqgj,151120741,PROD717,8079.83,96,84.16,2025-10-26,PENDING,2025-09-14T04:42:16.241Z
mg62mk35myjfsz,151120742,PROD718,7019.74,18,389.99,2025-10-12,PENDING,2025-09-28T04:42:16.241Z
mg62mk35xg4d98,151120743,PROD719,6707.41,72,93.16,2025-10-18,DELIVERED,2025-09-30T04:42:16.241Z
mg62mk35kiht42,151120744,PROD720,8457.09,11,768.83,2025-10-16,DELIVERED,2025-09-03T04:42:16.241Z
mg62mk35mbscux,151120745,PROD721,5703.95,30,190.13,2025-10-10,PENDING,2025-09-04T04:42:16.241Z
mg62mk35avgzr2,151120746,PROD722,2872.77,15,191.52,2025-10-07,DELIVERED,2025-09-13T04:42:16.241Z
mg62mk35oftthn,151120747,PROD723,2319.01,74,31.34,2025-10-04,CANCELLED,2025-09-18T04:42:16.241Z
mg62mk359zmyaf,151120748,PROD724,135.12,44,3.07,2025-10-15,PENDING,2025-09-26T04:42:16.241Z
mg62mk35fp9rqo,151120749,PROD725,5791.78,98,59.10,2025-10-29,PENDING,2025-09-06T04:42:16.241Z
mg62mk35hdjzqa,151120750,PROD726,7196.54,48,149.93,2025-10-25,DELIVERED,2025-09-22T04:42:16.241Z
mg62mk355mafmf,151120751,PROD727,5603.41,57,98.31,2025-10-25,PENDING,2025-09-30T04:42:16.241Z
mg62mk35dybp5k,151120752,PROD728,3891.34,26,149.67,2025-10-25,DELIVERED,2025-09-30T04:42:16.241Z
mg62mk35xorp01,151120753,PROD729,482.16,35,13.78,2025-10-29,CANCELLED,2025-09-01T04:42:16.241Z
mg62mk3521t0wo,151120754,PROD730,9732.09,4,2433.02,2025-10-17,PENDING,2025-09-09T04:42:16.241Z
mg62mk35pll1pj,151120755,PROD731,814.36,39,20.88,2025-10-27,CONFIRMED,2025-09-26T04:42:16.241Z
mg62mk3515npcn,151120756,PROD732,6371.11,18,353.95,2025-10-07,PENDING,2025-09-15T04:42:16.241Z
mg62mk35q1twpb,151120757,PROD733,1007.21,98,10.28,2025-10-10,DELIVERED,2025-09-23T04:42:16.241Z
mg62mk35xkx9ip,151120758,PROD734,8848.65,87,101.71,2025-10-16,SHIPPED,2025-09-29T04:42:16.241Z
mg62mk356ufa51,151120759,PROD735,4082.93,12,340.24,2025-10-19,PENDING,2025-09-29T04:42:16.241Z
mg62mk35dadj58,151120760,PROD736,9609.01,13,739.15,2025-10-20,SHIPPED,2025-09-02T04:42:16.241Z
mg62mk359nsjbv,151120761,PROD737,922.17,36,25.62,2025-10-14,CANCELLED,2025-09-01T04:42:16.241Z
mg62mk35qj3qfk,151120762,PROD738,7423.53,88,84.36,2025-10-11,CANCELLED,2025-09-04T04:42:16.241Z
mg62mk3543v9r9,151120763,PROD739,3747.45,31,120.89,2025-10-06,PENDING,2025-09-06T04:42:16.241Z
mg62mk35dvsrww,151120764,PROD740,705.35,20,35.27,2025-10-28,DELIVERED,2025-09-18T04:42:16.241Z
mg62mk3570bxeb,151120765,PROD741,8134.72,56,145.26,2025-10-29,CONFIRMED,2025-09-14T04:42:16.241Z
mg62mk35ms7gly,151120766,PROD742,8911.93,21,424.38,2025-10-13,PENDING,2025-09-16T04:42:16.241Z
mg62mk35ximovj,151120767,PROD743,225.57,7,32.22,2025-10-10,PENDING,2025-09-11T04:42:16.241Z
mg62mk35kqlj5l,151120768,PROD744,1548.34,38,40.75,2025-10-06,DELIVERED,2025-09-28T04:42:16.241Z
mg62mk35tsnrmc,151120769,PROD745,6950.18,51,136.28,2025-10-08,SHIPPED,2025-09-02T04:42:16.241Z
mg62mk35rfesnj,151120770,PROD746,2420.72,88,27.51,2025-10-03,SHIPPED,2025-09-22T04:42:16.241Z
mg62mk35vzvx6a,151120771,PROD747,2001.79,5,400.36,2025-10-25,DELIVERED,2025-09-26T04:42:16.241Z
mg62mk35lnnmob,151120772,PROD748,8083.84,39,207.28,2025-10-05,CANCELLED,2025-09-29T04:42:16.241Z
mg62mk35sf1k1o,151120773,PROD749,9934.10,1,9934.10,2025-10-02,CONFIRMED,2025-09-05T04:42:16.241Z
mg62mk35zx543w,151120774,PROD750,3256.95,51,63.86,2025-10-10,CONFIRMED,2025-09-11T04:42:16.241Z
mg62mk3570ikmv,151120775,PROD751,8080.16,12,673.35,2025-10-21,CANCELLED,2025-09-19T04:42:16.241Z
mg62mk35wkyd06,151120776,PROD752,5998.76,97,61.84,2025-10-18,PENDING,2025-09-24T04:42:16.241Z
mg62mk352mts1s,151120777,PROD753,7023.52,22,319.25,2025-10-03,CONFIRMED,2025-09-07T04:42:16.241Z
mg62mk35nu8bau,151120778,PROD754,4421.39,52,85.03,2025-10-07,DELIVERED,2025-09-08T04:42:16.241Z
mg62mk35oc3v1y,151120779,PROD755,9867.76,49,201.38,2025-10-19,SHIPPED,2025-09-05T04:42:16.241Z
mg62mk356ey8w2,151120780,PROD756,952.51,48,19.84,2025-10-08,SHIPPED,2025-09-18T04:42:16.241Z
mg62mk35j5d2r0,151120781,PROD757,9730.24,38,256.06,2025-10-10,PENDING,2025-09-26T04:42:16.241Z
mg62mk35gk0qb4,151120782,PROD758,3349.24,65,51.53,2025-10-21,PENDING,2025-09-18T04:42:16.241Z
mg62mk35inmqi9,151120783,PROD759,7244.65,73,99.24,2025-10-05,SHIPPED,2025-09-13T04:42:16.241Z
mg62mk35exh15l,151120784,PROD760,2581.82,12,215.15,2025-10-02,CONFIRMED,2025-09-01T04:42:16.241Z
mg62mk35skpar8,151120785,PROD761,1783.26,1,1783.26,2025-10-08,PENDING,2025-09-18T04:42:16.241Z
mg62mk354mk748,151120786,PROD762,5978.14,27,221.41,2025-10-14,CONFIRMED,2025-09-11T04:42:16.241Z
mg62mk35pwhfp8,151120787,PROD763,9140.50,96,95.21,2025-10-28,CANCELLED,2025-09-04T04:42:16.241Z
mg62mk35v0cwrp,151120788,PROD764,2827.03,17,166.30,2025-10-19,DELIVERED,2025-09-04T04:42:16.241Z
mg62mk35qnul5r,151120789,PROD765,7217.55,86,83.92,2025-10-08,CONFIRMED,2025-09-27T04:42:16.241Z
mg62mk35noavme,151120790,PROD766,7337.12,30,244.57,2025-10-12,CANCELLED,2025-09-23T04:42:16.241Z
mg62mk357qi5ts,151120791,PROD767,9788.63,64,152.95,2025-10-28,DELIVERED,2025-09-04T04:42:16.241Z
mg62mk355vvhjn,151120792,PROD768,7956.53,26,306.02,2025-10-10,CONFIRMED,2025-09-22T04:42:16.241Z
mg62mk35jbnm1w,151120793,PROD769,4225.07,92,45.92,2025-10-15,DELIVERED,2025-09-04T04:42:16.241Z
mg62mk35iim0dh,151120794,PROD770,592.67,95,6.24,2025-10-01,CANCELLED,2025-09-12T04:42:16.241Z
mg62mk35u0k7m1,151120795,PROD771,3698.63,86,43.01,2025-10-19,CONFIRMED,2025-09-03T04:42:16.241Z
mg62mk351l2z7k,151120796,PROD772,5145.09,17,302.65,2025-10-08,CONFIRMED,2025-09-08T04:42:16.241Z
mg62mk350obogt,151120797,PROD773,587.66,72,8.16,2025-10-04,SHIPPED,2025-09-06T04:42:16.241Z
mg62mk358ymhgu,151120798,PROD774,9983.61,32,311.99,2025-10-13,DELIVERED,2025-09-24T04:42:16.241Z
mg62mk356o2p91,151120799,PROD775,7737.56,29,266.81,2025-10-07,CANCELLED,2025-09-26T04:42:16.241Z
mg62mk35jnvxlu,151120800,PROD776,2322.38,61,38.07,2025-10-19,CANCELLED,2025-09-22T04:42:16.241Z
mg62mk35wcglsu,151120801,PROD777,2936.92,46,63.85,2025-10-28,SHIPPED,2025-09-18T04:42:16.241Z
mg62mk35tvzmkm,151120802,PROD778,2402.25,32,75.07,2025-10-10,CONFIRMED,2025-09-23T04:42:16.241Z
mg62mk35huk5x8,151120803,PROD779,5998.61,25,239.94,2025-10-29,CANCELLED,2025-09-14T04:42:16.241Z
mg62mk350mev8n,151120804,PROD780,2433.61,18,135.20,2025-10-26,PENDING,2025-09-29T04:42:16.241Z
mg62mk353jwpl4,151120805,PROD781,417.07,76,5.49,2025-10-09,PENDING,2025-09-26T04:42:16.241Z
mg62mk35rrl72y,151120806,PROD782,3065.13,53,57.83,2025-10-02,CONFIRMED,2025-09-05T04:42:16.241Z
mg62mk35k3vp74,151120807,PROD783,1889.98,75,25.20,2025-10-08,SHIPPED,2025-09-09T04:42:16.241Z
mg62mk35ljncqj,151120808,PROD784,9305.72,45,206.79,2025-10-26,CANCELLED,2025-09-12T04:42:16.241Z
mg62mk353fpipz,151120809,PROD785,5480.02,15,365.33,2025-10-18,PENDING,2025-09-10T04:42:16.241Z
mg62mk35u3mput,151120810,PROD786,7893.65,79,99.92,2025-10-27,PENDING,2025-09-01T04:42:16.241Z
mg62mk35tienkt,151120811,PROD787,9350.67,18,519.48,2025-10-02,CANCELLED,2025-09-11T04:42:16.241Z
mg62mk35wwyblh,151120812,PROD788,7748.02,70,110.69,2025-10-02,SHIPPED,2025-09-18T04:42:16.241Z
mg62mk35xu8cwr,151120813,PROD789,8151.09,100,81.51,2025-10-02,SHIPPED,2025-09-06T04:42:16.241Z
mg62mk354g0tdd,151120814,PROD790,4951.64,85,58.25,2025-10-27,SHIPPED,2025-09-12T04:42:16.241Z
mg62mk35o8x3fk,151120815,PROD791,1531.02,52,29.44,2025-10-26,SHIPPED,2025-09-26T04:42:16.241Z
mg62mk351g106g,151120816,PROD792,9050.44,17,532.38,2025-10-09,CANCELLED,2025-09-13T04:42:16.241Z
mg62mk351shb5d,151120817,PROD793,2326.12,9,258.46,2025-10-21,PENDING,2025-09-14T04:42:16.241Z
mg62mk351zxovl,151120818,PROD794,4920.04,97,50.72,2025-10-13,CONFIRMED,2025-09-01T04:42:16.241Z
mg62mk356te3fh,151120819,PROD795,4888.40,19,257.28,2025-10-26,CONFIRMED,2025-09-09T04:42:16.241Z
mg62mk35kwn6gc,151120820,PROD796,1959.23,57,34.37,2025-10-23,PENDING,2025-09-02T04:42:16.241Z
mg62mk35hi1qa9,151120821,PROD797,4475.64,7,639.38,2025-10-02,SHIPPED,2025-09-01T04:42:16.241Z
mg62mk354nrq62,151120822,PROD798,2951.88,55,53.67,2025-10-06,DELIVERED,2025-09-24T04:42:16.241Z
mg62mk35i4pw6p,151120823,PROD799,155.92,66,2.36,2025-10-24,PENDING,2025-09-08T04:42:16.241Z
mg62mk35ulhrcd,151120824,PROD800,3097.84,28,110.64,2025-10-15,CONFIRMED,2025-09-27T04:42:16.241Z
mg62mk35olfcmr,151120825,PROD801,8738.97,73,119.71,2025-10-16,PENDING,2025-09-25T04:42:16.241Z
mg62mk35oro2ik,151120826,PROD802,2741.37,76,36.07,2025-10-10,DELIVERED,2025-09-20T04:42:16.241Z
mg62mk35n6t7bp,151120827,PROD803,9038.00,18,502.11,2025-10-21,SHIPPED,2025-09-12T04:42:16.241Z
mg62mk357hsmte,151120828,PROD804,5044.33,23,219.32,2025-10-13,PENDING,2025-09-13T04:42:16.241Z
mg62mk35wocqsl,151120829,PROD805,9586.88,37,259.10,2025-10-28,DELIVERED,2025-09-11T04:42:16.241Z
mg62mk35gayvhh,151120830,PROD806,921.65,56,16.46,2025-10-18,DELIVERED,2025-09-24T04:42:16.241Z
mg62mk350fhabx,151120831,PROD807,2919.08,36,81.09,2025-10-28,CANCELLED,2025-09-29T04:42:16.241Z
mg62mk35r93cpk,151120832,PROD808,2007.18,97,20.69,2025-10-30,SHIPPED,2025-09-20T04:42:16.241Z
mg62mk3588mc70,151120833,PROD809,4754.56,78,60.96,2025-10-04,DELIVERED,2025-09-18T04:42:16.241Z
mg62mk35wch4dz,151120834,PROD810,4038.28,5,807.66,2025-10-15,CANCELLED,2025-09-20T04:42:16.241Z
mg62mk35br2gda,151120835,PROD811,3212.72,48,66.93,2025-10-04,CONFIRMED,2025-09-01T04:42:16.241Z
mg62mk35awiyqh,151120836,PROD812,106.66,65,1.64,2025-10-06,CONFIRMED,2025-09-27T04:42:16.241Z
mg62mk351as57s,151120837,PROD813,221.70,17,13.04,2025-10-24,PENDING,2025-09-18T04:42:16.241Z
mg62mk35t9j6al,151120838,PROD814,2948.08,9,327.56,2025-10-09,PENDING,2025-09-04T04:42:16.241Z
mg62mk35fycrnq,151120839,PROD815,2500.53,28,89.30,2025-10-23,CANCELLED,2025-09-13T04:42:16.241Z
mg62mk352amp1d,151120840,PROD816,850.75,30,28.36,2025-10-29,DELIVERED,2025-09-07T04:42:16.241Z
mg62mk35nt53gt,151120841,PROD817,773.00,96,8.05,2025-10-02,DELIVERED,2025-09-25T04:42:16.241Z
mg62mk353dvf9n,151120842,PROD818,8716.82,62,140.59,2025-10-25,SHIPPED,2025-09-02T04:42:16.241Z
mg62mk35tywl8y,151120843,PROD819,7195.57,98,73.42,2025-10-21,PENDING,2025-09-11T04:42:16.241Z
mg62mk35w4hey4,151120844,PROD820,1129.69,59,19.15,2025-10-03,SHIPPED,2025-09-29T04:42:16.241Z
mg62mk35omgfj0,151120845,PROD821,1876.42,75,25.02,2025-10-23,CONFIRMED,2025-09-07T04:42:16.241Z
mg62mk35tlj8lc,151120846,PROD822,9455.15,50,189.10,2025-10-17,CONFIRMED,2025-09-26T04:42:16.241Z
mg62mk35g7x3ey,151120847,PROD823,4053.19,22,184.24,2025-10-10,CONFIRMED,2025-09-24T04:42:16.241Z
mg62mk35s2lp6a,151120848,PROD824,6678.54,18,371.03,2025-10-17,SHIPPED,2025-09-28T04:42:16.241Z
mg62mk359v33vf,151120849,PROD825,3104.24,82,37.86,2025-10-06,CANCELLED,2025-09-04T04:42:16.241Z
mg62mk35algvog,151120850,PROD826,6984.13,79,88.41,2025-10-22,CONFIRMED,2025-09-19T04:42:16.241Z
mg62mk35sq520j,151120851,PROD827,7241.09,87,83.23,2025-10-04,DELIVERED,2025-09-26T04:42:16.241Z
mg62mk35p5ynx5,151120852,PROD828,1115.20,71,15.71,2025-10-26,CONFIRMED,2025-09-30T04:42:16.241Z
mg62mk35qf8uu5,151120853,PROD829,865.76,13,66.60,2025-10-28,CONFIRMED,2025-09-27T04:42:16.241Z
mg62mk351n9k3o,151120854,PROD830,3893.46,27,144.20,2025-10-06,SHIPPED,2025-09-18T04:42:16.241Z
mg62mk35rbd7uw,151120855,PROD831,9290.65,64,145.17,2025-10-27,SHIPPED,2025-09-15T04:42:16.241Z
mg62mk35pp63vx,151120856,PROD832,3942.25,2,1971.13,2025-10-14,CONFIRMED,2025-09-01T04:42:16.241Z
mg62mk358vs585,151120857,PROD833,8280.69,78,106.16,2025-10-05,SHIPPED,2025-09-11T04:42:16.241Z
mg62mk35yvi48i,151120858,PROD834,40.78,10,4.08,2025-10-06,CONFIRMED,2025-09-22T04:42:16.241Z
mg62mk35ku42uf,151120859,PROD835,1559.32,17,91.72,2025-10-16,DELIVERED,2025-09-29T04:42:16.241Z
